,Year,Month,level_average,Z Scores
523,1976,12,692.5299999999999,1.700942706264486
524,1976,11,691.9713333333332,1.6662851624806039
525,1976,10,684.3790322580645,1.1952878350285756
526,1976,9,676.6943333333334,0.7185584983045619
527,1976,8,674.0067741935485,0.5518326058960933
528,1976,7,677.2251612903226,0.7514890349890421
529,1976,6,676.2713793103447,0.6923200479997346
530,1976,5,681.8609677419356,1.0390767409622712
531,1976,4,672.0916666666666,0.4330266578702868
532,1976,3,667.2045161290322,0.1298465258837415
533,1976,2,668.2896551724139,0.19716440280665218
534,1976,1,674.9703225806451,0.6116074634384941
535,1975,12,675.477741935484,0.6430858199548171
536,1975,11,675.5513333333333,0.647651148880378
537,1975,10,673.3364516129033,0.5102483561561711
538,1975,9,675.3336666666667,0.634147941188925
539,1975,8,675.7106451612902,0.6575342455141016
540,1975,7,679.081935483871,0.8666762060684301
541,1975,6,681.8526666666666,1.03856177399403
542,1975,5,683.5932258064518,1.1465394075182673
543,1975,4,681.0483333333335,0.988664009584439
544,1975,3,683.2590322580645,1.1258073176575483
545,1975,2,685.9935714285713,1.2954476715308956
546,1975,1,682.0616129032256,1.0515239995465786
547,1974,12,682.683870967742,1.0901265104938023
548,1974,11,681.664,1.0268576154130837
549,1974,10,678.3738709677418,0.8227505909677858
550,1974,9,679.124,0.8692857278037925
551,1974,8,669.6306451612904,0.28035429407139506
552,1974,7,665.4274193548387,0.01960223723253685
553,1974,6,671.1926666666669,0.3772561354448139
554,1974,5,679.1209677419354,0.8690976181081369
555,1974,4,677.5133333333331,0.7693661266321088
556,1974,3,681.2135483870968,0.9989133197745779
557,1974,2,685.1057142857143,1.2403684093547651
558,1974,1,688.2212903225804,1.4336468334174755
559,1973,12,690.2225806451612,1.5577992325447438
560,1973,11,693.0976666666667,1.7361585756343934
561,1973,10,694.0370967741935,1.7944372273351834
562,1973,9,684.8860000000001,1.2267381752072404
563,1973,8,682.8025806451612,1.0974908049616925
564,1973,7,685.1025806451613,1.2401740102771985
565,1973,6,674.6843333333331,0.5938657840940446
566,1973,5,678.0603225806451,0.8032992479710618
567,1973,4,678.523,0.8320019858930897
568,1973,3,675.1803225806451,0.6246350604455639
569,1973,2,674.0757142857141,0.5561093856025848
570,1973,1,672.6503225806451,0.4676835345985136
571,1972,12,672.4935483870968,0.4579578631001516
572,1972,11,671.3726666666666,0.38842264716514036
573,1972,10,667.43,0.14383468303879698
574,1972,9,665.3466666666666,0.01459264923852117
575,1972,8,666.647741935484,0.09530638389573544
576,1972,7,664.7593548387097,-0.02184193081913035
577,1972,6,670.5056666666667,0.3346372823788209
578,1972,5,672.2145161290321,0.4406477687666315
579,1972,4,655.7549999999999,-0.5804376743779397
580,1972,3,664.7125806451612,-0.024743622932844128
581,1972,2,671.4779310344827,0.39495284603709935
582,1972,1,673.2912903225805,0.5074467223911988
583,1971,12,673.3154838709677,0.5089475976224335
584,1971,11,668.4716666666668,0.20845569993894547
585,1971,10,662.7887096774194,-0.14409322132016297
586,1971,9,654.3426666666668,-0.6680534339318063
587,1971,8,649.3561290322581,-0.9773991613682474
588,1971,7,634.2454838709679,-1.914805807454364
589,1971,6,633.0673333333332,-1.9878937618256238
590,1971,5,638.488064516129,-1.6516123269060563
591,1971,4,643.5046666666666,-1.340401511848953
592,1971,3,649.1670967741935,-0.9891259998415867
593,1971,2,653.5550000000001,-0.7169172620710172
594,1971,1,659.4012903225805,-0.3542357653619836
595,2070,12,662.5470967741934,-0.15908196196271765
596,2070,11,663.0979999999998,-0.1249060323641463
597,2070,10,663.3609677419355,-0.1085925191841642
598,2070,9,656.0113333333335,-0.5645357345391375
599,2070,8,656.0406451612904,-0.5627173408145508
600,2070,7,660.2116129032257,-0.3039664509506839
601,2070,6,670.6970000000001,0.34650687076304415
602,2070,5,669.566129032258,0.27635196012144064
603,2070,4,672.9363333333333,0.4854265480542742
604,2070,3,674.7348387096774,0.5969989445212049
605,2070,2,670.844642857143,0.3556660690669917
606,2070,1,669.8441935483871,0.2936020194457045
607,2069,12,669.5116129032257,0.272969987933734
608,2069,11,665.1093333333334,-0.00013060325199400164
609,2069,10,661.4935483870967,-0.2244400753652994
610,2069,9,657.4096666666667,-0.4777884814524023
611,2069,8,647.4758064516128,-1.0940471843393706
612,2069,7,653.3583870967741,-0.7291143747834815
613,2069,6,664.911,-0.012434444869790003
614,2069,5,673.4151612903227,0.5151312035751053
615,2069,4,669.4786666666666,0.2709261293966354
616,2069,3,670.9312903225807,0.3610413465022623
617,2069,2,670.1767857142859,0.3142347656601646
618,2069,1,669.7241935483869,0.2861576782987944
619,2068,12,669.9558064516128,0.30052605717910125
620,2068,11,667.4083333333335,0.14249056588728948
621,2068,10,666.6070967741936,0.09278491350726599
622,2068,9,665.404,0.018149390008709926
623,2068,8,659.601935483871,-0.3417885067776481
624,2068,7,669.5780645161291,0.27709239190218665
625,2068,6,671.5746666666668,0.4009539547624218
626,2068,5,676.3177419354837,0.6951962079830681
627,2068,4,675.4660000000001,0.6423573951759265
628,2068,3,677.0845161290323,0.7427639469781652
629,2068,2,676.9251724137931,0.73287887217938
630,2068,1,666.1909677419353,0.06696985953011571
631,2067,12,658.853870967742,-0.3881955689272483
632,2067,11,656.2143333333332,-0.5519423907656545
633,2067,10,650.8035483870965,-0.8876067992012731
634,2067,9,643.8153333333335,-1.321128939768644
635,2067,8,629.3909677419357,-2.2159614255178908
636,2067,7,630.5745161290323,-2.1425386092061793
637,2067,6,630.6863333333333,-2.1356018974152717
638,2067,5,638.9748275862071,-1.6214154073112959
639,2067,4,646.2778947368421,-1.1683610465778387
640,2067,3,647.9576666666667,-1.0641544191228909
641,2067,2,652.7268750000001,-0.768290970506626
642,2067,1,655.6258064516129,-0.5884523481126952
643,2066,12,656.4619354838711,-0.5365821001214124
644,2066,11,656.4848275862068,-0.5351619616267721
645,2066,10,657.8603225806453,-0.4498315117563785
646,2066,9,656.546,-0.5313670589846415
647,2066,8,648.5209677419356,-1.029209374350267
648,2066,7,649.488064516129,-0.9692143884406124
649,2066,6,657.5480000000001,-0.4692068104080579
650,2066,5,665.8796774193548,0.04765859822164665
651,2066,4,662.8880000000001,-0.13793362937119497
652,2066,3,666.7951612903225,0.10445171697134904
653,2066,2,667.2078571428573,0.1300537896061622
654,2066,1,667.7093548387096,0.16116478904205264
655,2065,12,667.4648387096776,0.14599594337177885
656,2065,11,659.4283333333333,-0.35255812038129325
657,2065,10,657.0203225806453,-0.5019418997846508
658,2065,9,648.1973333333333,-1.0492864155545112
659,2065,8,650.5538709677419,-0.903095831587542
660,2065,7,656.7783870967743,-0.516950652096941
661,2065,6,670.0419999999999,0.30587317533622577
662,2065,5,668.7870967741935,0.22802377767586904
663,2065,4,663.5993333333332,-0.09380522935044575
664,2065,3,661.7583870967742,-0.20801049450077325
665,2065,2,659.7557142857142,-0.3322486579269639
666,2065,1,652.7696774193547,-0.7656356720767221
667,2064,12,652.8819354838711,-0.7586716110038048
668,2064,11,652.5096666666667,-0.7817657449506441
669,2064,10,645.2903225806451,-1.2296262468937187
670,2064,9,639.4716666666667,-1.5905934105608681
671,2064,8,636.6296774193548,-1.7668995563341927
672,2064,7,639.6158064516128,-1.5816515294610431
673,2064,6,647.3336666666668,-1.1028649930867434
674,2064,5,647.12,-1.1161200560733056
675,2064,4,652.6399999999999,-0.7736803633161092
676,2064,3,655.0683870967741,-0.6230325134402148
677,2064,2,656.3834482758622,-0.5414511463887948
678,2064,1,652.5077419354841,-0.7818851479134727
679,2063,12,652.3312903225807,-0.7928315312665807
680,2063,11,650.4376666666667,-0.9103047020870443
681,2063,10,643.931935483871,-1.3138953882097824
682,2063,9,640.6610000000001,-1.516811718304966
683,2063,8,637.4706451612902,-1.7147291332966785
684,2063,7,644.742857142857,-1.2635889092689627
685,2063,6,648.1376666666667,-1.0529879074025434
686,2063,5,655.3877419354839,-0.6032209603879891
687,2063,4,659.0023333333334,-0.37898553145276886
688,2063,3,661.9948387096774,-0.1933419405742279
689,2063,2,662.8392857142857,-0.14095567738441123
690,2063,1,663.8309677419355,-0.07943551635882082
691,2062,12,665.1632258064516,0.0032126797075171637
692,2062,11,660.2496666666666,-0.3016057409758746
693,2062,10,657.4235483870968,-0.4769273125975026
694,2062,9,656.1646666666667,-0.555023520851446
695,2062,8,649.1209677419355,-0.9919876686157939
696,2062,7,655.3790322580644,-0.603761275471238
697,2062,6,663.9623333333334,-0.07128609738107555
698,2062,5,666.9470967741937,0.11387721342347965
699,2062,4,670.5203333333334,0.33554714629677684
700,2062,3,670.990322580645,0.3647034820664506
701,2062,2,672.3977777777777,0.45201662070334186
702,2062,1,674.0377419354838,0.5537537261920575
703,2061,12,675.7009677419356,0.6569338954216246
704,2061,11,675.7570000000001,0.6604099224571449
705,2061,10,674.7380645161292,0.597199061218709
706,2061,9,671.3903333333334,0.3895186196117713
707,2061,8,672.9745161290323,0.4877952626969848
708,2061,7,674.2416129032257,0.566401101473876
709,2061,6,670.2556666666666,0.31912823832278103
710,2061,5,669.3554838709676,0.2632843397748714
711,2061,4,674.897,0.6070588109043912
712,2061,3,678.7690322580645,0.8472648864111983
713,2061,2,680.554642857143,0.9580373402033086
714,2061,1,679.5796774193548,0.8975542124922408
715,2060,12,678.4141935483871,0.8252520496865055
716,2060,11,677.48,0.7672982540913204
717,2060,10,669.938064516129,0.2994254153428677
718,2060,9,667.5003333333332,0.14819789409988743
719,2060,8,666.7387096774193,0.10094967476514423
720,2060,7,666.0087096774191,0.05566326612152022
721,2060,6,663.0310000000001,-0.12906245617114945
722,2060,5,672.5035483870968,0.4585782248623923
723,2060,4,673.4760000000001,0.5189054044899047
724,2060,3,674.7316129032258,0.596798827823708
725,2060,2,675.3914285714287,0.6377312688917857
726,2060,1,675.5558064516127,0.6479286440342307
727,2059,12,674.6709677419356,0.593036633910764
728,2059,11,673.7526666666666,0.5360687465785725
729,2059,10,671.8503225806451,0.41805459361920433
730,2059,9,665.882,0.047802682243841675
731,2059,8,664.6267741935485,-0.03006672708625769
732,2059,7,666.9674193548389,0.11513794861771084
733,2059,6,667.2106666666666,0.13022808172030387
734,2059,5,674.3538709677418,0.5733651625467792
735,2059,4,675.0976666666667,0.6195074036000306
736,2059,3,675.979677419355,0.6742239780853808
737,2059,2,677.030357142857,0.7394041305676768
738,2059,1,677.025,0.7390717939093382
739,2058,12,678.0003225806452,0.7995770773976172
740,2058,11,679.1209999999999,0.8690996192751105
741,2058,10,674.434193548387,0.578348068314462
742,2058,9,662.5046666666665,-0.16171416359046598
743,2058,8,653.8754838709677,-0.6970356681746747
744,2058,7,661.3190322580645,-0.23526638869989497
745,2058,6,662.2851851851852,-0.1753299554535695
746,2058,5,670.1632258064517,0.31339356082818054
747,2058,4,667.6203333333334,0.15564223524679757
748,2058,3,669.9945161290321,0.30292745754906547
749,2058,2,663.8007142857143,-0.08131232510034841
750,2058,1,658.5767741935484,-0.40538559324225604
751,2057,12,653.0525806451614,-0.7480854377062056
752,2057,11,650.6776666666667,-0.8954160197932522
753,2057,10,643.4938709677418,-1.3410712357299124
754,2057,9,633.3113333333332,-1.972756934826934
755,2057,8,627.5977419354841,-2.3272062976565806
756,2057,7,634.3477419354839,-1.9084621081437085
757,2057,6,647.984,-1.062520799815654
758,2057,5,641.9148387096774,-1.439028359154786
759,2057,4,632.8723333333334,-1.9999908161893185
760,2057,3,628.1419354838711,-2.2934466107888127
761,2057,2,626.0439285714285,-2.423598937328544
762,2057,1,626.306129032258,-2.4073330233344774
763,2056,12,625.2522580645161,-2.4727111484068085
764,2056,11,624.1983333333333,-2.538092608757439
765,2056,10,619.5532258064516,-2.8262573178751107
766,2056,9,618.3763333333335,-2.899267226734317
767,2056,8,615.3758064516128,-3.0854084411339855
768,2056,7,617.1841935483869,-2.97322302051706
769,2056,6,619.898,-2.8048688452466055
770,2056,5,623.5377419354838,-2.579073173126571
771,2056,4,624.9513333333335,-2.491379368060651
772,2056,3,627.8219354838709,-2.313298187180545
773,2056,2,631.1193103448276,-2.1087416592292167
774,2056,1,630.7493548387098,-2.131692284201827
775,2055,12,630.7038709677419,-2.134513929636549
776,2055,11,628.871724137931,-2.2481733132391803
777,2055,10,626.7041935483871,-2.3826386228633174
778,2055,9,626.3103333333333,-2.4070722045720685
779,2055,8,625.8490322580645,-2.4356895593698256
780,2055,7,627.0306451612903,-2.362386813076605
781,2055,6,629.8753333333334,-2.1859132363330374
782,2055,5,631.8522580645163,-2.063272385327534
783,2055,4,632.4366666666667,-2.0270179102976296
784,2055,3,635.9529032258065,-1.808884039469102
785,2055,2,637.9326923076923,-1.6860654950986254
786,2055,1,637.2867741935485,-1.7261357850540084
787,2054,12,636.0203448275862,-1.8047002203762583
788,2054,11,635.515,-1.83604988115435
789,2054,10,633.4306451612903,-1.9653552852421665
790,2054,9,629.1566666666669,-2.2304965683127715
791,2054,8,629.2680769230768,-2.223585102012948
792,2054,7,631.7777419354838,-2.067895081039729
793,2054,6,633.9606666666666,-1.9324747777320606
794,2054,5,637.9870967741934,-1.682690450027378
795,2054,4,637.9706666666665,-1.683709711073302
796,2054,3,640.1029032258065,-1.5514339081389585
797,2054,2,643.3585714285715,-1.3494647017849262
798,2054,1,645.5992857142858,-1.2104593554884278
799,2053,12,646.5895652173913,-1.149026201722629
800,2053,11,645.9736666666666,-1.1872341927515697
801,2053,10,644.0345161290321,-1.3075316772293843
802,2053,9,645.2149999999999,-1.234298971780281
803,2053,8,633.2874193548388,-1.974240466611034
804,2053,7,634.9077419354838,-1.8737218494581984
805,2053,6,635.7513333333335,-1.8213886648400364
806,2053,5,641.5880645161292,-1.459300180611241
807,2053,4,644.3059999999999,-1.2906898559680158
808,2053,3,645.9474193548388,-1.1888624756135342
809,2053,2,647.9614285714285,-1.0639210449361458
810,2053,1,650.1532258064517,-0.9279503254166854
811,2052,12,647.8438709677419,-1.07121386915494
812,2052,11,643.103,-1.3653193759656441
813,2052,10,641.8212903225806,-1.4448317433822067
814,2052,9,640.2513333333334,-1.5422258718314528
815,2052,8,635.1664516129031,-1.8576724903189308
816,2052,7,639.0867741935483,-1.614470667850582
817,2052,6,641.6170000000002,-1.4575051338346885
818,2052,5,643.0335483870966,-1.3696278884627648
819,2052,4,645.2026666666667,-1.2350640846203722
820,2052,3,644.6741935483872,-1.2678485361156768
821,2052,2,644.6131034482759,-1.2716383323317313
822,2052,1,645.4583870967742,-1.21920016695411
823,2051,12,646.2358064516129,-1.170972042857287
824,2051,11,645.8076666666667,-1.1975321980047717
825,2051,10,644.3474193548386,-1.2881203575721527
826,2051,9,643.5920000000002,-1.3349836857920279
827,2051,8,641.6135483870968,-1.4577192587010215
828,2051,7,645.3216129032259,-1.2276851149279906
829,2051,6,650.8983333333332,-0.8817267035731383
830,2051,5,651.3567741935482,-0.8532867855804995
831,2051,4,650.9206666666665,-0.8803412289707991
832,2051,3,652.5745161290324,-0.7777427322752845
833,2051,2,653.2503571428572,-0.7358161400421558
834,2051,1,654.3922580645161,-0.6649769732356245
835,2050,12,655.2829032258065,-0.6097247530566421
836,2050,11,655.4716666666667,-0.598014590974768
837,2050,10,655.8270967741933,-0.5759650661888885
838,2050,9,656.6366666666668,-0.5257424456736502
839,2050,8,655.7509677419354,-0.580687820249811
840,2050,7,657.711935483871,-0.4590368798412553
841,2050,6,661.3199999999998,-0.23520635369065293
842,2050,5,662.1180645161289,-0.1856974827298419
843,2050,4,662.2236666666666,-0.17914632910943665
844,2050,3,663.5409677419358,-0.09742600746380252
845,2050,2,664.5121428571429,-0.03717801687232545
846,2050,1,663.4793548387098,-0.10124823638600962
847,2049,12,663.8609677419355,-0.07757443107209856
848,2049,11,664.6203333333334,-0.03046629342559622
849,2049,10,661.0961290322581,-0.2490944524969458
850,2049,9,659.4716666666666,-0.34986988607825
851,2049,8,661.8374193548387,-0.20310763541208932
852,2049,7,664.5612903225806,-0.034129096045461216
853,2049,6,666.8356666666665,0.1069645156362476
854,2049,5,670.2438709677418,0.31839647826559886
855,2049,4,662.4960000000002,-0.16225181045105064
856,2049,3,659.5677419354839,-0.34390974377111644
857,2049,2,656.5667857142859,-0.5300775927502628
858,2049,1,656.4265517241379,-0.5387771732756956
859,2048,12,656.8787096774194,-0.5107270228047838
860,2048,11,656.8820000000001,-0.5105229037733326
861,2048,10,656.0043333333334,-0.5649699877727102
862,2048,9,656.2900000000001,-0.5472483200980174
863,2048,8,654.4416666666666,-0.6619118524856286
864,2048,7,658.2867741935484,-0.42337608434725893
865,2048,6,656.666551724138,-0.5238884909818966
866,2048,5,659.7190322580645,-0.3345242706584994
867,2048,4,661.5227586206895,-0.22262798416658625
868,2048,3,665.6267741935483,0.031969449137859464
869,2048,2,667.75125,0.16376380465080395
870,2048,1,666.81,0.10537225377983532
871,2047,12,667.4864516129032,0.1473367252450018
872,2047,11,666.7836666666668,0.10373863447261264
873,2047,10,666.6448387096774,0.09512627886798107
874,2047,9,668.9271428571428,0.23671170115721182
875,2047,8,669.1503225806453,0.2505569178140612
876,2047,7,668.5712903225807,0.21463597061331163
877,2047,6,669.9799999999999,0.3020269324103289
878,2047,4,676.0646666666668,0.6794963860087717
879,2047,3,678.3671428571428,0.8223332047130073
880,2047,2,679.5550000000002,0.8960233197564027
881,2047,1,679.721612903226,0.9063593471821305
882,2046,12,679.1109677419357,0.8684772563459173
883,2046,11,679.3713333333334,0.8846293420565625
884,2046,10,680.0000000000001,0.9236294181761371
885,2046,9,673.1163333333334,0.4965930597746218
886,2046,8,665.4177419354838,0.0190018871400458
887,2046,7,669.2322580645161,0.2556398819304854
888,2046,6,672.1226666666666,0.4349497793332388
889,2046,5,672.157741935484,0.4371257148906981
890,2046,4,670.4613793103447,0.3318898641375283
891,2046,3,672.4007142857142,0.4521987904271748
892,2046,2,672.0139285714287,0.42820408369477897
893,2046,1,672.1196428571429,0.43476219375275765
894,2045,12,672.4276,0.4538666773365175
895,2045,11,671.9206666666665,0.4224184717359573
896,2045,10,672.5755172413793,0.4630428973893131
897,2045,9,669.6379310344827,0.28080628178469585
898,2045,8,670.897741935484,0.3589601328482933
899,2045,7,672.6945161290323,0.47042513335422975
900,2045,6,674.9073333333332,0.6076998513920301
901,2045,5,678.6148387096774,0.8376993082708339
902,2045,4,681.1453333333333,0.9946815186781645
903,2045,3,679.8058064516127,0.9115823929867886
904,2045,2,680.4760714285712,0.9531630692142489
905,2045,1,677.2614814814815,0.7537422007682693
906,2044,10,671.1371428571429,0.3738116506125442
907,2044,9,671.6023333333334,0.4026702889712864
908,2044,8,668.3164516129032,0.19882675151102625
909,2044,7,671.4793548387097,0.39504117340703343
910,2044,6,676.2193333333332,0.689091314598091
911,2044,5,674.7019354838711,0.5949577542067425
912,2044,4,674.9433333333332,0.6099331537360954
913,2044,3,673.9641935483871,0.5491910654891257
914,2044,2,670.0303448275862,0.3051501330064453
915,2044,1,669.5154838709677,0.27321012797073746
916,2043,12,669.2527272727273,0.2569097133382392
917,2043,11,670.048,0.30624539239357584
918,2043,10,670.395806451613,0.32782197471772945
919,2043,9,670.7529999999999,0.3499808966315839
920,2043,8,669.9799999999998,0.30202693241032186
921,2043,7,672.4477419354839,0.4551162059956939
922,2043,6,673.0150000000001,0.4903067272505794
923,2043,5,671.9203225806453,0.42239712595491075
924,2043,4,674.678,0.5934728883113033
925,2043,3,676.3148387096774,0.6950161029553278
926,2043,2,677.3310714285715,0.7580592949893713
927,2043,1,678.9606451612904,0.8591518182425352
928,2042,12,680.4103448275863,0.9490856422129346
929,2042,11,682.761,1.0949113007309546
930,2042,10,682.3177419354838,1.0674132653278627
931,2042,9,676.1046666666667,0.6819778330577347
932,2042,8,670.7941935483872,0.35253638685863203
933,2042,7,673.0193548387098,0.49057688479220035
934,2042,6,673.6276666666668,0.5283142245505631
935,2042,5,675.3277419354838,0.6337803935211846
936,2042,4,675.5414814814816,0.6470399776627689
937,2042,3,675.3041935483873,0.6323195416294706
938,2042,2,675.982857142857,0.6744212359728985
939,2042,1,676.4238709677419,0.7017800473307341
940,2041,12,677.3896774193549,0.761694986561404
941,2041,11,677.5503333333334,0.771661465152418
942,2041,10,677.631935483871,0.7767237505434369
943,2041,9,674.996,0.613200392350576
944,2041,8,675.0567741935483,0.6169705909314213
945,2041,7,677.2770967741934,0.754710913818737
946,2041,6,679.9603333333332,0.9211686498525652
947,2041,5,681.6032258064516,1.0230874168322386
948,2041,4,676.6303333333336,0.7145881830262338
949,2041,3,675.0422580645162,0.6160700657926917
950,2041,2,674.3842857142857,0.5752519771231887
951,2041,1,669.0838709677419,0.24643451384560858
952,2040,12,668.5606451612904,0.21397558551157148
953,2040,11,664.8806666666666,-0.014316208881924504
954,2040,10,662.348064516129,-0.17142916219828352
955,2040,9,661.6896666666667,-0.21227364721312222
956,2040,8,662.4287096774193,-0.16642624476085813
957,2040,7,665.9770967741935,0.05370212248605652
958,2040,6,665.6565517241378,0.03381673327302995
959,2040,5,664.648064516129,-0.028745956882784442
960,2040,4,664.9075,-0.012651571486569329
961,2040,3,665.8990476190477,0.04886025134328853
962,2040,2,667.4275862068964,0.1436849405444579
963,2040,1,667.9116129032258,0.17371210597512962
964,2039,12,667.7693548387097,0.16488695961550418
965,2039,11,667.6859999999999,0.15971594415217283
966,2039,7,667.1186666666666,0.12452075350768475
967,2039,6,667.9236666666668,0.17445987536812144
968,2039,5,668.3609677419356,0.20158836193649918
969,2039,4,670.279,0.32057574910134984
970,2039,3,672.5651612903225,0.46240045378458533
971,2039,2,673.2985714285716,0.5078984143655674
972,2039,1,673.9496774193548,0.5482905403503819
973,2038,12,673.7845161290322,0.5380445654385277
974,2038,11,673.9999999999999,0.5514123608313354
975,2038,10,673.8422222222222,0.5416244308048656
976,2038,9,674.5626666666667,0.5863180493201224
977,2038,8,674.6770967741935,0.5934168556360013
978,2038,7,675.892258064516,0.6688008155831906
979,2038,6,678.1646666666667,0.8097723560794418
980,2038,5,680.9067741935481,0.9798822218425765
981,2038,4,678.8106666666666,0.849847725920228
982,2038,3,678.9074193548385,0.8558498927338133
983,2038,2,679.9421428571428,0.9200401822660168
984,2038,1,678.5729032258065,0.8350977912033728
985,2037,12,676.2206451612903,0.689172695388415
986,2037,11,675.7196666666667,0.6580939052114447
987,2037,10,675.7716129032258,0.6613164510968021
988,2037,9,675.5518518518518,0.6476833157865639
989,2037,8,676.3548387096774,0.6974975500042979
990,2037,7,678.880322580645,0.8541689124748454
991,2037,6,680.7806666666668,0.9720589930817752
992,2037,5,677.5958064516129,0.7744824435314703
993,2037,4,680.0120000000001,0.9243738522908231
994,2037,3,680.8625806451613,0.9771406230868814
995,2037,2,680.2185714285714,0.9371887538365461
996,2037,1,681.0793548387096,0.9905884651586879
997,2036,12,681.6880645161291,1.028350485976417
998,2036,11,681.9676666666667,1.0456959342598127
999,2036,10,681.9461290322582,1.0443598217761996
1000,2036,9,681.0303333333335,0.9875473584124029
1001,2036,8,681.3707692307694,1.0086666997387563
1002,2036,6,682.3813333333334,1.0713582324911972
1003,2036,5,678.5758064516131,0.8352778962311271
1004,2036,4,677.371724137931,0.760581233631186
1005,2036,3,678.9,0.8553896243295842
1006,2036,2,678.3324137931033,0.8201787463761584
1007,2036,1,679.3319354838709,0.8821852501244558
1008,2035,12,680.043870967742,0.9263510052620966
1009,2035,11,680.3009090909092,0.9422966675672138
1010,2035,10,681.4166666666666,1.0115140011603136
1011,2035,9,679.9334782608696,0.9195026638447013
1012,2035,8,679.7235714285714,0.9064808466056008
1013,2035,6,680.6690909090909,0.9651372597224555
1014,2035,5,673.1029032258064,0.495759907257366
1015,2035,4,667.253,0.1328542798471315
1016,2035,3,668.0622580645162,0.18305755574825436
1017,2035,2,668.9596428571429,0.23872787688449779
1018,2035,1,668.6745161290323,0.2210397049332232
1019,2034,12,668.3248387096772,0.19934705492451144
1020,2034,11,667.7496551724139,0.16366486764562357
1021,2034,10,667.4341935483869,0.14409483474553605
1022,2034,9,667.6983333333333,0.16048105699227116
1023,2034,8,669.2566666666667,0.2571540982748795
1024,2034,7,668.681612903226,0.22147996166772368
1025,2034,6,669.783,0.2898058056941819
1026,2034,5,672.4090322580644,0.45271480562571564
1027,2034,4,673.9876666666665,0.5506472479912371
1028,2034,3,673.936129032258,0.5474500502208945
1029,2034,2,673.0424999999999,0.49201272209673086
1030,2034,1,672.5180645161291,0.4594787500011359
1031,2033,12,672.3670967741936,0.4501132885582615
1032,2033,11,672.232,0.44173240126707664
1033,2033,10,672.3983870967742,0.45205442052398254
1034,2033,9,672.9506896551724,0.4863171593658116
1035,2033,8,672.5706451612901,0.4627406521703232
1036,2033,7,672.3183333333333,0.4470881911477579
1037,2033,6,673.498125,0.5202779548888541
1038,2033,5,673.8966666666666,0.5450019559548477
1039,2033,4,674.9127272727274,0.6080344707668273
1040,2033,3,675.9568965517242,0.6728107401664988
1041,2033,2,676.3399999999999,0.6965770131958046
1042,2033,1,676.0813333333333,0.6805303222791659
1043,2032,12,675.9488461538463,0.6723113242650696
